"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"1","HRA003620_NC-01",49,0.2,"specimen_orig_ident","orig.ident",0.00418267178830559
"2","HRA003620_NC-01",129,0.2,"specimen_orig_ident","orig.ident",0.0327993897787948
"3","HRA003620_NC-01",18,0.2,"specimen_orig_ident","orig.ident",0.00674409891345073
"4","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_NC-01",55,0.2,"specimen_orig_ident","orig.ident",0.054726368159204
"7","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_NC-01",15,0.2,"specimen_orig_ident","orig.ident",0.0196592398427261
"9","HRA003620_NC-01",11,0.2,"specimen_orig_ident","orig.ident",0.0244444444444444
"0","HRA003620_NC-04",2070,0.2,"specimen_orig_ident","orig.ident",0.133703655858416
"1","HRA003620_NC-04",74,0.2,"specimen_orig_ident","orig.ident",0.00631668800682885
"2","HRA003620_NC-04",73,0.2,"specimen_orig_ident","orig.ident",0.0185608949911009
"3","HRA003620_NC-04",53,0.2,"specimen_orig_ident","orig.ident",0.0198576245784938
"4","HRA003620_NC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-04",88,0.2,"specimen_orig_ident","orig.ident",0.0496054114994363
"6","HRA003620_NC-04",7,0.2,"specimen_orig_ident","orig.ident",0.00696517412935323
"7","HRA003620_NC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_NC-04",10,0.2,"specimen_orig_ident","orig.ident",0.0131061598951507
"9","HRA003620_NC-04",2,0.2,"specimen_orig_ident","orig.ident",0.00444444444444444
"0","HRA003620_NC-05",1050,0.2,"specimen_orig_ident","orig.ident",0.0678206950006459
"1","HRA003620_NC-05",446,0.2,"specimen_orig_ident","orig.ident",0.038070849338455
"2","HRA003620_NC-05",308,0.2,"specimen_orig_ident","orig.ident",0.0783117213323163
"3","HRA003620_NC-05",63,0.2,"specimen_orig_ident","orig.ident",0.0236043461970776
"4","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-05",12,0.2,"specimen_orig_ident","orig.ident",0.00676437429537768
"6","HRA003620_NC-05",36,0.2,"specimen_orig_ident","orig.ident",0.0358208955223881
"7","HRA003620_NC-05",62,0.2,"specimen_orig_ident","orig.ident",0.0749697702539299
"8","HRA003620_NC-05",49,0.2,"specimen_orig_ident","orig.ident",0.0642201834862385
"9","HRA003620_NC-05",38,0.2,"specimen_orig_ident","orig.ident",0.0844444444444444
"0","HRA003620_NC-11",663,0.2,"specimen_orig_ident","orig.ident",0.0428239245575507
"1","HRA003620_NC-11",84,0.2,"specimen_orig_ident","orig.ident",0.00717029449423816
"2","HRA003620_NC-11",97,0.2,"specimen_orig_ident","orig.ident",0.0246631070429697
"3","HRA003620_NC-11",36,0.2,"specimen_orig_ident","orig.ident",0.0134881978269015
"4","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-11",1,0.2,"specimen_orig_ident","orig.ident",0.00056369785794814
"6","HRA003620_NC-11",37,0.2,"specimen_orig_ident","orig.ident",0.03681592039801
"7","HRA003620_NC-11",1,0.2,"specimen_orig_ident","orig.ident",0.00120918984280532
"8","HRA003620_NC-11",70,0.2,"specimen_orig_ident","orig.ident",0.0917431192660551
"9","HRA003620_NC-11",12,0.2,"specimen_orig_ident","orig.ident",0.0266666666666667
"0","HRA003620_NC-24",102,0.2,"specimen_orig_ident","orig.ident",0.00658829608577703
"1","HRA003620_NC-24",237,0.2,"specimen_orig_ident","orig.ident",0.0202304737516005
"2","HRA003620_NC-24",86,0.2,"specimen_orig_ident","orig.ident",0.0218662598525299
"3","HRA003620_NC-24",48,0.2,"specimen_orig_ident","orig.ident",0.0179842637692019
"4","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-24",10,0.2,"specimen_orig_ident","orig.ident",0.0056369785794814
"6","HRA003620_NC-24",2,0.2,"specimen_orig_ident","orig.ident",0.00199004975124378
"7","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_NC-24",6,0.2,"specimen_orig_ident","orig.ident",0.00786369593709043
"9","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-27",174,0.2,"specimen_orig_ident","orig.ident",0.0112388580286785
"1","HRA003620_NC-27",165,0.2,"specimen_orig_ident","orig.ident",0.0140845070422535
"2","HRA003620_NC-27",43,0.2,"specimen_orig_ident","orig.ident",0.0109331299262649
"3","HRA003620_NC-27",27,0.2,"specimen_orig_ident","orig.ident",0.0101161483701761
"4","HRA003620_NC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-27",30,0.2,"specimen_orig_ident","orig.ident",0.0169109357384442
"6","HRA003620_NC-27",1,0.2,"specimen_orig_ident","orig.ident",0.00099502487562189
"7","HRA003620_NC-27",2,0.2,"specimen_orig_ident","orig.ident",0.00241837968561064
"8","HRA003620_NC-27",5,0.2,"specimen_orig_ident","orig.ident",0.00655307994757536
"9","HRA003620_NC-27",5,0.2,"specimen_orig_ident","orig.ident",0.0111111111111111
"0","HRA003620_NC-30",1828,0.2,"specimen_orig_ident","orig.ident",0.11807260043922
"1","HRA003620_NC-30",393,0.2,"specimen_orig_ident","orig.ident",0.0335467349551857
"2","HRA003620_NC-30",347,0.2,"specimen_orig_ident","orig.ident",0.0882278159166031
"3","HRA003620_NC-30",58,0.2,"specimen_orig_ident","orig.ident",0.0217309853877857
"4","HRA003620_NC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_NC-30",3,0.2,"specimen_orig_ident","orig.ident",0.00169109357384442
"6","HRA003620_NC-30",30,0.2,"specimen_orig_ident","orig.ident",0.0298507462686567
"7","HRA003620_NC-30",2,0.2,"specimen_orig_ident","orig.ident",0.00241837968561064
"8","HRA003620_NC-30",76,0.2,"specimen_orig_ident","orig.ident",0.0996068152031455
"9","HRA003620_NC-30",52,0.2,"specimen_orig_ident","orig.ident",0.115555555555556
"0","PRJNA662018_PRJNA662018_P1N1",421,0.2,"specimen_orig_ident","orig.ident",0.0271928691383542
"1","PRJNA662018_PRJNA662018_P1N1",142,0.2,"specimen_orig_ident","orig.ident",0.0121212121212121
"2","PRJNA662018_PRJNA662018_P1N1",81,0.2,"specimen_orig_ident","orig.ident",0.0205949656750572
"3","PRJNA662018_PRJNA662018_P1N1",81,0.2,"specimen_orig_ident","orig.ident",0.0303484451105283
"4","PRJNA662018_PRJNA662018_P1N1",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P1N1",12,0.2,"specimen_orig_ident","orig.ident",0.00676437429537768
"6","PRJNA662018_PRJNA662018_P1N1",8,0.2,"specimen_orig_ident","orig.ident",0.00796019900497512
"7","PRJNA662018_PRJNA662018_P1N1",7,0.2,"specimen_orig_ident","orig.ident",0.00846432889963724
"8","PRJNA662018_PRJNA662018_P1N1",19,0.2,"specimen_orig_ident","orig.ident",0.0249017038007864
"9","PRJNA662018_PRJNA662018_P1N1",8,0.2,"specimen_orig_ident","orig.ident",0.0177777777777778
"0","PRJNA662018_PRJNA662018_P1T1",199,0.2,"specimen_orig_ident","orig.ident",0.0128536364810748
"1","PRJNA662018_PRJNA662018_P1T1",550,0.2,"specimen_orig_ident","orig.ident",0.0469483568075117
"2","PRJNA662018_PRJNA662018_P1T1",92,0.2,"specimen_orig_ident","orig.ident",0.0233918128654971
"3","PRJNA662018_PRJNA662018_P1T1",79,0.2,"specimen_orig_ident","orig.ident",0.0295991007868115
"4","PRJNA662018_PRJNA662018_P1T1",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P1T1",41,0.2,"specimen_orig_ident","orig.ident",0.0231116121758737
"6","PRJNA662018_PRJNA662018_P1T1",15,0.2,"specimen_orig_ident","orig.ident",0.0149253731343284
"7","PRJNA662018_PRJNA662018_P1T1",63,0.2,"specimen_orig_ident","orig.ident",0.0761789600967352
"8","PRJNA662018_PRJNA662018_P1T1",68,0.2,"specimen_orig_ident","orig.ident",0.0891218872870249
"9","PRJNA662018_PRJNA662018_P1T1",10,0.2,"specimen_orig_ident","orig.ident",0.0222222222222222
"0","PRJNA662018_PRJNA662018_P2T2",100,0.2,"specimen_orig_ident","orig.ident",0.00645911380958532
"1","PRJNA662018_PRJNA662018_P2T2",92,0.2,"specimen_orig_ident","orig.ident",0.0078531796841656
"2","PRJNA662018_PRJNA662018_P2T2",77,0.2,"specimen_orig_ident","orig.ident",0.0195779303330791
"3","PRJNA662018_PRJNA662018_P2T2",99,0.2,"specimen_orig_ident","orig.ident",0.037092544023979
"4","PRJNA662018_PRJNA662018_P2T2",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P2T2",10,0.2,"specimen_orig_ident","orig.ident",0.0056369785794814
"6","PRJNA662018_PRJNA662018_P2T2",2,0.2,"specimen_orig_ident","orig.ident",0.00199004975124378
"7","PRJNA662018_PRJNA662018_P2T2",8,0.2,"specimen_orig_ident","orig.ident",0.00967351874244256
"8","PRJNA662018_PRJNA662018_P2T2",17,0.2,"specimen_orig_ident","orig.ident",0.0222804718217562
"9","PRJNA662018_PRJNA662018_P2T2",5,0.2,"specimen_orig_ident","orig.ident",0.0111111111111111
"0","PRJNA662018_PRJNA662018_P3N3",55,0.2,"specimen_orig_ident","orig.ident",0.00355251259527193
"1","PRJNA662018_PRJNA662018_P3N3",90,0.2,"specimen_orig_ident","orig.ident",0.00768245838668374
"2","PRJNA662018_PRJNA662018_P3N3",45,0.2,"specimen_orig_ident","orig.ident",0.011441647597254
"3","PRJNA662018_PRJNA662018_P3N3",18,0.2,"specimen_orig_ident","orig.ident",0.00674409891345073
"4","PRJNA662018_PRJNA662018_P3N3",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P3N3",7,0.2,"specimen_orig_ident","orig.ident",0.00394588500563698
"6","PRJNA662018_PRJNA662018_P3N3",0,0.2,"specimen_orig_ident","orig.ident",0
"7","PRJNA662018_PRJNA662018_P3N3",5,0.2,"specimen_orig_ident","orig.ident",0.0060459492140266
"8","PRJNA662018_PRJNA662018_P3N3",5,0.2,"specimen_orig_ident","orig.ident",0.00655307994757536
"9","PRJNA662018_PRJNA662018_P3N3",1,0.2,"specimen_orig_ident","orig.ident",0.00222222222222222
"0","PRJNA662018_PRJNA662018_P3T3",37,0.2,"specimen_orig_ident","orig.ident",0.00238987210954657
"1","PRJNA662018_PRJNA662018_P3T3",67,0.2,"specimen_orig_ident","orig.ident",0.00571916346564234
"2","PRJNA662018_PRJNA662018_P3T3",21,0.2,"specimen_orig_ident","orig.ident",0.0053394355453852
"3","PRJNA662018_PRJNA662018_P3T3",14,0.2,"specimen_orig_ident","orig.ident",0.00524541026601723
"4","PRJNA662018_PRJNA662018_P3T3",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P3T3",5,0.2,"specimen_orig_ident","orig.ident",0.0028184892897407
"6","PRJNA662018_PRJNA662018_P3T3",7,0.2,"specimen_orig_ident","orig.ident",0.00696517412935323
"7","PRJNA662018_PRJNA662018_P3T3",7,0.2,"specimen_orig_ident","orig.ident",0.00846432889963724
"8","PRJNA662018_PRJNA662018_P3T3",7,0.2,"specimen_orig_ident","orig.ident",0.00917431192660551
"9","PRJNA662018_PRJNA662018_P3T3",5,0.2,"specimen_orig_ident","orig.ident",0.0111111111111111
"0","PRJNA662018_PRJNA662018_P4T4",210,0.2,"specimen_orig_ident","orig.ident",0.0135641390001292
"1","PRJNA662018_PRJNA662018_P4T4",402,0.2,"specimen_orig_ident","orig.ident",0.034314980793854
"2","PRJNA662018_PRJNA662018_P4T4",42,0.2,"specimen_orig_ident","orig.ident",0.0106788710907704
"3","PRJNA662018_PRJNA662018_P4T4",105,0.2,"specimen_orig_ident","orig.ident",0.0393405769951293
"4","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P4T4",16,0.2,"specimen_orig_ident","orig.ident",0.00901916572717024
"6","PRJNA662018_PRJNA662018_P4T4",91,0.2,"specimen_orig_ident","orig.ident",0.090547263681592
"7","PRJNA662018_PRJNA662018_P4T4",35,0.2,"specimen_orig_ident","orig.ident",0.0423216444981862
"8","PRJNA662018_PRJNA662018_P4T4",34,0.2,"specimen_orig_ident","orig.ident",0.0445609436435125
"9","PRJNA662018_PRJNA662018_P4T4",4,0.2,"specimen_orig_ident","orig.ident",0.00888888888888889
"0","PRJNA662018_PRJNA662018_P5T5",24,0.2,"specimen_orig_ident","orig.ident",0.00155018731430048
"1","PRJNA662018_PRJNA662018_P5T5",82,0.2,"specimen_orig_ident","orig.ident",0.0069995731967563
"2","PRJNA662018_PRJNA662018_P5T5",28,0.2,"specimen_orig_ident","orig.ident",0.00711924739384694
"3","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"4","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P5T5",11,0.2,"specimen_orig_ident","orig.ident",0.00620067643742954
"6","PRJNA662018_PRJNA662018_P5T5",6,0.2,"specimen_orig_ident","orig.ident",0.00597014925373134
"7","PRJNA662018_PRJNA662018_P5T5",25,0.2,"specimen_orig_ident","orig.ident",0.030229746070133
"8","PRJNA662018_PRJNA662018_P5T5",2,0.2,"specimen_orig_ident","orig.ident",0.00262123197903014
"9","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P6N2",210,0.2,"specimen_orig_ident","orig.ident",0.0135641390001292
"1","PRJNA662018_PRJNA662018_P6N2",113,0.2,"specimen_orig_ident","orig.ident",0.00964575330772514
"2","PRJNA662018_PRJNA662018_P6N2",59,0.2,"specimen_orig_ident","orig.ident",0.0150012712941775
"3","PRJNA662018_PRJNA662018_P6N2",26,0.2,"specimen_orig_ident","orig.ident",0.00974147620831772
"4","PRJNA662018_PRJNA662018_P6N2",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P6N2",7,0.2,"specimen_orig_ident","orig.ident",0.00394588500563698
"6","PRJNA662018_PRJNA662018_P6N2",7,0.2,"specimen_orig_ident","orig.ident",0.00696517412935323
"7","PRJNA662018_PRJNA662018_P6N2",1,0.2,"specimen_orig_ident","orig.ident",0.00120918984280532
"8","PRJNA662018_PRJNA662018_P6N2",15,0.2,"specimen_orig_ident","orig.ident",0.0196592398427261
"9","PRJNA662018_PRJNA662018_P6N2",13,0.2,"specimen_orig_ident","orig.ident",0.0288888888888889
"0","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"1","PRJNA662018_PRJNA662018_P6T6",35,0.2,"specimen_orig_ident","orig.ident",0.00298762270593257
"2","PRJNA662018_PRJNA662018_P6T6",6,0.2,"specimen_orig_ident","orig.ident",0.0015255530129672
"3","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"4","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P6T6",10,0.2,"specimen_orig_ident","orig.ident",0.0056369785794814
"6","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"7","PRJNA662018_PRJNA662018_P6T6",8,0.2,"specimen_orig_ident","orig.ident",0.00967351874244256
"8","PRJNA662018_PRJNA662018_P6T6",1,0.2,"specimen_orig_ident","orig.ident",0.00131061598951507
"9","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",53,0.2,"specimen_orig_ident","orig.ident",0.00342333031908022
"1","PRJNA662018_PRJNA662018_P7T7",162,0.2,"specimen_orig_ident","orig.ident",0.0138284250960307
"2","PRJNA662018_PRJNA662018_P7T7",46,0.2,"specimen_orig_ident","orig.ident",0.0116959064327485
"3","PRJNA662018_PRJNA662018_P7T7",12,0.2,"specimen_orig_ident","orig.ident",0.00449606594230049
"4","PRJNA662018_PRJNA662018_P7T7",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P7T7",16,0.2,"specimen_orig_ident","orig.ident",0.00901916572717024
"6","PRJNA662018_PRJNA662018_P7T7",20,0.2,"specimen_orig_ident","orig.ident",0.0199004975124378
"7","PRJNA662018_PRJNA662018_P7T7",16,0.2,"specimen_orig_ident","orig.ident",0.0193470374848851
"8","PRJNA662018_PRJNA662018_P7T7",5,0.2,"specimen_orig_ident","orig.ident",0.00655307994757536
"9","PRJNA662018_PRJNA662018_P7T7",1,0.2,"specimen_orig_ident","orig.ident",0.00222222222222222
"0","PRJNA662018_PRJNA662018_P8T8",22,0.2,"specimen_orig_ident","orig.ident",0.00142100503810877
"1","PRJNA662018_PRJNA662018_P8T8",59,0.2,"specimen_orig_ident","orig.ident",0.0050362782757149
"2","PRJNA662018_PRJNA662018_P8T8",41,0.2,"specimen_orig_ident","orig.ident",0.0104246122552759
"3","PRJNA662018_PRJNA662018_P8T8",3,0.2,"specimen_orig_ident","orig.ident",0.00112401648557512
"4","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_orig_ident","orig.ident",0
"5","PRJNA662018_PRJNA662018_P8T8",41,0.2,"specimen_orig_ident","orig.ident",0.0231116121758737
"6","PRJNA662018_PRJNA662018_P8T8",10,0.2,"specimen_orig_ident","orig.ident",0.00995024875621891
"7","PRJNA662018_PRJNA662018_P8T8",15,0.2,"specimen_orig_ident","orig.ident",0.0181378476420798
"8","PRJNA662018_PRJNA662018_P8T8",8,0.2,"specimen_orig_ident","orig.ident",0.0104849279161206
"9","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_orig_ident","orig.ident",0
"0","T4091568",403,0.2,"specimen_orig_ident","orig.ident",0.0260302286526289
"1","T4091568",340,0.2,"specimen_orig_ident","orig.ident",0.0290226205719163
"2","T4091568",77,0.2,"specimen_orig_ident","orig.ident",0.0195779303330791
"3","T4091568",161,0.2,"specimen_orig_ident","orig.ident",0.0603222180591982
"4","T4091568",298,0.2,"specimen_orig_ident","orig.ident",0.167887323943662
"5","T4091568",37,0.2,"specimen_orig_ident","orig.ident",0.0208568207440812
"6","T4091568",8,0.2,"specimen_orig_ident","orig.ident",0.00796019900497512
"7","T4091568",10,0.2,"specimen_orig_ident","orig.ident",0.0120918984280532
"8","T4091568",15,0.2,"specimen_orig_ident","orig.ident",0.0196592398427261
"9","T4091568",17,0.2,"specimen_orig_ident","orig.ident",0.0377777777777778
"0","T4295396",29,0.2,"specimen_orig_ident","orig.ident",0.00187314300477974
"1","T4295396",98,0.2,"specimen_orig_ident","orig.ident",0.00836534357661118
"2","T4295396",9,0.2,"specimen_orig_ident","orig.ident",0.0022883295194508
"3","T4295396",154,0.2,"specimen_orig_ident","orig.ident",0.0576995129261896
"4","T4295396",58,0.2,"specimen_orig_ident","orig.ident",0.0326760563380282
"5","T4295396",12,0.2,"specimen_orig_ident","orig.ident",0.00676437429537768
"6","T4295396",13,0.2,"specimen_orig_ident","orig.ident",0.0129353233830846
"7","T4295396",1,0.2,"specimen_orig_ident","orig.ident",0.00120918984280532
"8","T4295396",5,0.2,"specimen_orig_ident","orig.ident",0.00655307994757536
"9","T4295396",6,0.2,"specimen_orig_ident","orig.ident",0.0133333333333333
"0","T4380845",84,0.2,"specimen_orig_ident","orig.ident",0.00542565560005167
"1","T4380845",284,0.2,"specimen_orig_ident","orig.ident",0.0242424242424242
"2","T4380845",39,0.2,"specimen_orig_ident","orig.ident",0.0099160945842868
"3","T4380845",34,0.2,"specimen_orig_ident","orig.ident",0.0127388535031847
"4","T4380845",133,0.2,"specimen_orig_ident","orig.ident",0.0749295774647887
"5","T4380845",3,0.2,"specimen_orig_ident","orig.ident",0.00169109357384442
"6","T4380845",18,0.2,"specimen_orig_ident","orig.ident",0.017910447761194
"7","T4380845",5,0.2,"specimen_orig_ident","orig.ident",0.0060459492140266
"8","T4380845",11,0.2,"specimen_orig_ident","orig.ident",0.0144167758846658
"9","T4380845",1,0.2,"specimen_orig_ident","orig.ident",0.00222222222222222
"0","T4398343",116,0.2,"specimen_orig_ident","orig.ident",0.00749257201911898
"1","T4398343",758,0.2,"specimen_orig_ident","orig.ident",0.0647033717456253
"2","T4398343",107,0.2,"specimen_orig_ident","orig.ident",0.0272056953979151
"3","T4398343",143,0.2,"specimen_orig_ident","orig.ident",0.0535781191457475
"4","T4398343",242,0.2,"specimen_orig_ident","orig.ident",0.136338028169014
"5","T4398343",6,0.2,"specimen_orig_ident","orig.ident",0.00338218714768884
"6","T4398343",106,0.2,"specimen_orig_ident","orig.ident",0.10547263681592
"7","T4398343",28,0.2,"specimen_orig_ident","orig.ident",0.033857315598549
"8","T4398343",31,0.2,"specimen_orig_ident","orig.ident",0.0406290956749672
"9","T4398343",36,0.2,"specimen_orig_ident","orig.ident",0.08
"0","T4450398",11,0.2,"specimen_orig_ident","orig.ident",0.000710502519054386
"1","T4450398",133,0.2,"specimen_orig_ident","orig.ident",0.0113529662825437
"2","T4450398",38,0.2,"specimen_orig_ident","orig.ident",0.00966183574879227
"3","T4450398",41,0.2,"specimen_orig_ident","orig.ident",0.0153615586361933
"4","T4450398",49,0.2,"specimen_orig_ident","orig.ident",0.0276056338028169
"5","T4450398",0,0.2,"specimen_orig_ident","orig.ident",0
"6","T4450398",33,0.2,"specimen_orig_ident","orig.ident",0.0328358208955224
"7","T4450398",4,0.2,"specimen_orig_ident","orig.ident",0.00483675937122128
"8","T4450398",6,0.2,"specimen_orig_ident","orig.ident",0.00786369593709043
"9","T4450398",7,0.2,"specimen_orig_ident","orig.ident",0.0155555555555556
"0","T4463209a",23,0.2,"specimen_orig_ident","orig.ident",0.00148559617620462
"1","T4463209a",283,0.2,"specimen_orig_ident","orig.ident",0.0241570635936833
"2","T4463209a",16,0.2,"specimen_orig_ident","orig.ident",0.00406814136791253
"3","T4463209a",55,0.2,"specimen_orig_ident","orig.ident",0.0206069689022106
"4","T4463209a",76,0.2,"specimen_orig_ident","orig.ident",0.0428169014084507
"5","T4463209a",7,0.2,"specimen_orig_ident","orig.ident",0.00394588500563698
"6","T4463209a",23,0.2,"specimen_orig_ident","orig.ident",0.0228855721393035
"7","T4463209a",6,0.2,"specimen_orig_ident","orig.ident",0.00725513905683192
"8","T4463209a",6,0.2,"specimen_orig_ident","orig.ident",0.00786369593709043
"9","T4463209a",3,0.2,"specimen_orig_ident","orig.ident",0.00666666666666667
