"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"1","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P4T4",810,0.2,"specimen_orig_ident","orig.ident",0.0490909090909091
"3","PRJNA662018_PRJNA662018_P4T4",256,0.2,"specimen_orig_ident","orig.ident",0.0230942715381146
"4","PRJNA662018_PRJNA662018_P4T4",370,0.2,"specimen_orig_ident","orig.ident",0.0360940396058921
"5","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P4T4",178,0.2,"specimen_orig_ident","orig.ident",0.0242639040348964
"0","PRJNA662018_PRJNA662018_P5T5",134,0.2,"specimen_orig_ident","orig.ident",0.00324635995833031
"1","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P5T5",10,0.2,"specimen_orig_ident","orig.ident",0.000606060606060606
"3","PRJNA662018_PRJNA662018_P5T5",4,0.2,"specimen_orig_ident","orig.ident",0.00036084799278304
"4","PRJNA662018_PRJNA662018_P5T5",2,0.2,"specimen_orig_ident","orig.ident",0.000195102916788606
"5","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P5T5",5,0.2,"specimen_orig_ident","orig.ident",0.000681570338058888
"0","PRJNA662018_PRJNA662018_P6N2",1018,0.2,"specimen_orig_ident","orig.ident",0.024662645056569
"1","PRJNA662018_PRJNA662018_P6N2",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P6N2",36,0.2,"specimen_orig_ident","orig.ident",0.00218181818181818
"3","PRJNA662018_PRJNA662018_P6N2",94,0.2,"specimen_orig_ident","orig.ident",0.00847992783040144
"4","PRJNA662018_PRJNA662018_P6N2",318,0.2,"specimen_orig_ident","orig.ident",0.0310213637693884
"5","PRJNA662018_PRJNA662018_P6N2",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P6N2",136,0.2,"specimen_orig_ident","orig.ident",0.0185387131952017
"0","PRJNA662018_PRJNA662018_P6T6",24,0.2,"specimen_orig_ident","orig.ident",0.00058143760447707
"1","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"3","PRJNA662018_PRJNA662018_P6T6",3,0.2,"specimen_orig_ident","orig.ident",0.00027063599458728
"4","PRJNA662018_PRJNA662018_P6T6",1,0.2,"specimen_orig_ident","orig.ident",9.7551458394303e-05
"5","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P6T6",1,0.2,"specimen_orig_ident","orig.ident",0.000136314067611778
"0","PRJNA662018_PRJNA662018_P7T7",699,0.2,"specimen_orig_ident","orig.ident",0.0169343702303947
"1","PRJNA662018_PRJNA662018_P7T7",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P7T7",55,0.2,"specimen_orig_ident","orig.ident",0.00333333333333333
"3","PRJNA662018_PRJNA662018_P7T7",36,0.2,"specimen_orig_ident","orig.ident",0.00324763193504736
"4","PRJNA662018_PRJNA662018_P7T7",251,0.2,"specimen_orig_ident","orig.ident",0.0244854160569701
"5","PRJNA662018_PRJNA662018_P7T7",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P7T7",48,0.2,"specimen_orig_ident","orig.ident",0.00654307524536532
"0","PRJNA662018_PRJNA662018_P8T8",4,0.2,"specimen_orig_ident","orig.ident",9.69062674128449e-05
"1","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_orig_ident","orig.ident",0
"2","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_orig_ident","orig.ident",0
"3","PRJNA662018_PRJNA662018_P8T8",6,0.2,"specimen_orig_ident","orig.ident",0.00054127198917456
"4","PRJNA662018_PRJNA662018_P8T8",9,0.2,"specimen_orig_ident","orig.ident",0.000877963125548727
"5","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_orig_ident","orig.ident",0
"6","PRJNA662018_PRJNA662018_P8T8",2,0.2,"specimen_orig_ident","orig.ident",0.000272628135223555
"0","T4091568",33,0.2,"specimen_orig_ident","orig.ident",0.000799476706155971
"1","T4091568",1862,0.2,"specimen_orig_ident","orig.ident",0.0641383348834005
"2","T4091568",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4091568",184,0.2,"specimen_orig_ident","orig.ident",0.0165990076680198
"4","T4091568",8,0.2,"specimen_orig_ident","orig.ident",0.000780411667154424
"5","T4091568",358,0.2,"specimen_orig_ident","orig.ident",0.0386358730843946
"6","T4091568",5,0.2,"specimen_orig_ident","orig.ident",0.000681570338058888
"0","T4295396",21,0.2,"specimen_orig_ident","orig.ident",0.000508757903917436
"1","T4295396",3283,0.2,"specimen_orig_ident","orig.ident",0.113086011504943
"2","T4295396",1,0.2,"specimen_orig_ident","orig.ident",6.06060606060606e-05
"3","T4295396",350,0.2,"specimen_orig_ident","orig.ident",0.031574199368516
"4","T4295396",7,0.2,"specimen_orig_ident","orig.ident",0.000682860208760121
"5","T4295396",785,0.2,"specimen_orig_ident","orig.ident",0.0847183250593568
"6","T4295396",53,0.2,"specimen_orig_ident","orig.ident",0.00722464558342421
"0","T4380845",11,0.2,"specimen_orig_ident","orig.ident",0.000266492235385324
"1","T4380845",1562,0.2,"specimen_orig_ident","orig.ident",0.0538045537528848
"2","T4380845",1,0.2,"specimen_orig_ident","orig.ident",6.06060606060606e-05
"3","T4380845",156,0.2,"specimen_orig_ident","orig.ident",0.0140730717185386
"4","T4380845",5,0.2,"specimen_orig_ident","orig.ident",0.000487757291971515
"5","T4380845",302,0.2,"specimen_orig_ident","orig.ident",0.0325922728253831
"6","T4380845",8,0.2,"specimen_orig_ident","orig.ident",0.00109051254089422
"0","T4398343",48,0.2,"specimen_orig_ident","orig.ident",0.00116287520895414
"1","T4398343",3011,0.2,"specimen_orig_ident","orig.ident",0.103716716613275
"2","T4398343",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4398343",682,0.2,"specimen_orig_ident","orig.ident",0.0615245827695083
"4","T4398343",22,0.2,"specimen_orig_ident","orig.ident",0.00214613208467467
"5","T4398343",1670,0.2,"specimen_orig_ident","orig.ident",0.180228793438377
"6","T4398343",43,0.2,"specimen_orig_ident","orig.ident",0.00586150490730643
"0","T4450398",120,0.2,"specimen_orig_ident","orig.ident",0.00290718802238535
"1","T4450398",4570,0.2,"specimen_orig_ident","orig.ident",0.157417932554855
"2","T4450398",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4450398",282,0.2,"specimen_orig_ident","orig.ident",0.0254397834912043
"4","T4450398",38,0.2,"specimen_orig_ident","orig.ident",0.00370695541898351
"5","T4450398",928,0.2,"specimen_orig_ident","orig.ident",0.100151090006475
"6","T4450398",33,0.2,"specimen_orig_ident","orig.ident",0.00449836423118866
"0","T4463209a",29,0.2,"specimen_orig_ident","orig.ident",0.000702570438743126
"1","T4463209a",2369,0.2,"specimen_orig_ident","orig.ident",0.081602424993972
"2","T4463209a",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4463209a",620,0.2,"specimen_orig_ident","orig.ident",0.0559314388813712
"4","T4463209a",35,0.2,"specimen_orig_ident","orig.ident",0.0034143010438006
"5","T4463209a",1559,0.2,"specimen_orig_ident","orig.ident",0.168249514353551
"6","T4463209a",35,0.2,"specimen_orig_ident","orig.ident",0.00477099236641221
"0","T4463209b",31,0.2,"specimen_orig_ident","orig.ident",0.000751023572449548
"1","T4463209b",1892,0.2,"specimen_orig_ident","orig.ident",0.0651717129964521
"2","T4463209b",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4463209b",392,0.2,"specimen_orig_ident","orig.ident",0.0353631032927379
"4","T4463209b",15,0.2,"specimen_orig_ident","orig.ident",0.00146327187591454
"5","T4463209b",480,0.2,"specimen_orig_ident","orig.ident",0.0518022879343838
"6","T4463209b",22,0.2,"specimen_orig_ident","orig.ident",0.00299890948745911
"0","T4465219",184,0.2,"specimen_orig_ident","orig.ident",0.00445768830099087
"1","T4465219",465,0.2,"specimen_orig_ident","orig.ident",0.0160173607522993
"2","T4465219",14,0.2,"specimen_orig_ident","orig.ident",0.000848484848484849
"3","T4465219",567,0.2,"specimen_orig_ident","orig.ident",0.0511502029769959
"4","T4465219",8,0.2,"specimen_orig_ident","orig.ident",0.000780411667154424
"5","T4465219",129,0.2,"specimen_orig_ident","orig.ident",0.0139218648823656
"6","T4465219",5,0.2,"specimen_orig_ident","orig.ident",0.000681570338058888
"0","T4465935",52,0.2,"specimen_orig_ident","orig.ident",0.00125978147636698
"1","T4465935",1647,0.2,"specimen_orig_ident","orig.ident",0.0567324584065309
"2","T4465935",1,0.2,"specimen_orig_ident","orig.ident",6.06060606060606e-05
"3","T4465935",193,0.2,"specimen_orig_ident","orig.ident",0.0174109156517817
"4","T4465935",28,0.2,"specimen_orig_ident","orig.ident",0.00273144083504048
"5","T4465935",810,0.2,"specimen_orig_ident","orig.ident",0.0874163608892726
"6","T4465935",3,0.2,"specimen_orig_ident","orig.ident",0.000408942202835333
"0","T4466585",17,0.2,"specimen_orig_ident","orig.ident",0.000411851636504591
"1","T4466585",859,0.2,"specimen_orig_ident","orig.ident",0.0295890599703765
"2","T4466585",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4466585",65,0.2,"specimen_orig_ident","orig.ident",0.0058637798827244
"4","T4466585",6,0.2,"specimen_orig_ident","orig.ident",0.000585308750365818
"5","T4466585",223,0.2,"specimen_orig_ident","orig.ident",0.0240664796028491
"6","T4466585",0,0.2,"specimen_orig_ident","orig.ident",0
"0","T4469479",48,0.2,"specimen_orig_ident","orig.ident",0.00116287520895414
"1","T4469479",1778,0.2,"specimen_orig_ident","orig.ident",0.0612448761668561
"2","T4469479",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4469479",197,0.2,"specimen_orig_ident","orig.ident",0.0177717636445647
"4","T4469479",26,0.2,"specimen_orig_ident","orig.ident",0.00253633791825188
"5","T4469479",679,0.2,"specimen_orig_ident","orig.ident",0.0732786531405137
"6","T4469479",5,0.2,"specimen_orig_ident","orig.ident",0.000681570338058888
"0","T4471438",67,0.2,"specimen_orig_ident","orig.ident",0.00162317997916515
"1","T4471438",4503,0.2,"specimen_orig_ident","orig.ident",0.15511005476904
"2","T4471438",0,0.2,"specimen_orig_ident","orig.ident",0
"3","T4471438",533,0.2,"specimen_orig_ident","orig.ident",0.0480829950383401
"4","T4471438",25,0.2,"specimen_orig_ident","orig.ident",0.00243878645985757
"5","T4471438",945,0.2,"specimen_orig_ident","orig.ident",0.101985754370818
"6","T4471438",2,0.2,"specimen_orig_ident","orig.ident",0.000272628135223555
"0","T8009218",16,0.2,"specimen_orig_ident","orig.ident",0.00038762506965138
"1","T8009218",1215,0.2,"specimen_orig_ident","orig.ident",0.0418518135785884
"2","T8009218",1,0.2,"specimen_orig_ident","orig.ident",6.06060606060606e-05
"3","T8009218",316,0.2,"specimen_orig_ident","orig.ident",0.0285069914298602
"4","T8009218",16,0.2,"specimen_orig_ident","orig.ident",0.00156082333430885
"5","T8009218",386,0.2,"specimen_orig_ident","orig.ident",0.0416576732139003
"6","T8009218",10,0.2,"specimen_orig_ident","orig.ident",0.00136314067611778
"0","PRJNA662018_PRJNA662018_P1N1",1004,0.2,"specimen_sample_id","sample_id",0.0243234731206241
"1","PRJNA662018_PRJNA662018_P1N1",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P1N1",67,0.2,"specimen_sample_id","sample_id",0.00406060606060606
"3","PRJNA662018_PRJNA662018_P1N1",180,0.2,"specimen_sample_id","sample_id",0.0162381596752368
"4","PRJNA662018_PRJNA662018_P1N1",193,0.2,"specimen_sample_id","sample_id",0.0188274314701005
"5","PRJNA662018_PRJNA662018_P1N1",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P1N1",140,0.2,"specimen_sample_id","sample_id",0.0190839694656489
"0","PRJNA662018_PRJNA662018_P1T1",1855,0.2,"specimen_sample_id","sample_id",0.0449402815127068
"1","PRJNA662018_PRJNA662018_P1T1",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P1T1",239,0.2,"specimen_sample_id","sample_id",0.0144848484848485
"3","PRJNA662018_PRJNA662018_P1T1",338,0.2,"specimen_sample_id","sample_id",0.0304916553901669
"4","PRJNA662018_PRJNA662018_P1T1",234,0.2,"specimen_sample_id","sample_id",0.0228270412642669
"5","PRJNA662018_PRJNA662018_P1T1",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P1T1",229,0.2,"specimen_sample_id","sample_id",0.0312159214830971
"0","PRJNA662018_PRJNA662018_P2T2",2061,0.2,"specimen_sample_id","sample_id",0.0499309542844684
"1","PRJNA662018_PRJNA662018_P2T2",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P2T2",532,0.2,"specimen_sample_id","sample_id",0.0322424242424242
"3","PRJNA662018_PRJNA662018_P2T2",439,0.2,"specimen_sample_id","sample_id",0.0396030672079387
"4","PRJNA662018_PRJNA662018_P2T2",566,0.2,"specimen_sample_id","sample_id",0.0552141254511755
"5","PRJNA662018_PRJNA662018_P2T2",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P2T2",294,0.2,"specimen_sample_id","sample_id",0.0400763358778626
"0","PRJNA662018_PRJNA662018_P3N3",1701,0.2,"specimen_sample_id","sample_id",0.0412093902173123
"1","PRJNA662018_PRJNA662018_P3N3",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P3N3",69,0.2,"specimen_sample_id","sample_id",0.00418181818181818
"3","PRJNA662018_PRJNA662018_P3N3",102,0.2,"specimen_sample_id","sample_id",0.00920162381596752
"4","PRJNA662018_PRJNA662018_P3N3",92,0.2,"specimen_sample_id","sample_id",0.00897473417227588
"5","PRJNA662018_PRJNA662018_P3N3",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P3N3",134,0.2,"specimen_sample_id","sample_id",0.0182660850599782
"0","PRJNA662018_PRJNA662018_P3T3",972,0.2,"specimen_sample_id","sample_id",0.0235482229813213
"1","PRJNA662018_PRJNA662018_P3T3",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P3T3",126,0.2,"specimen_sample_id","sample_id",0.00763636363636364
"3","PRJNA662018_PRJNA662018_P3T3",134,0.2,"specimen_sample_id","sample_id",0.0120884077582318
"4","PRJNA662018_PRJNA662018_P3T3",397,0.2,"specimen_sample_id","sample_id",0.0387279289825383
"5","PRJNA662018_PRJNA662018_P3T3",1,0.2,"specimen_sample_id","sample_id",0.000107921433196633
"6","PRJNA662018_PRJNA662018_P3T3",198,0.2,"specimen_sample_id","sample_id",0.026990185387132
"0","PRJNA662018_PRJNA662018_P4T4",912,0.2,"specimen_sample_id","sample_id",0.0220946289701286
"1","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P4T4",810,0.2,"specimen_sample_id","sample_id",0.0490909090909091
"3","PRJNA662018_PRJNA662018_P4T4",256,0.2,"specimen_sample_id","sample_id",0.0230942715381146
"4","PRJNA662018_PRJNA662018_P4T4",370,0.2,"specimen_sample_id","sample_id",0.0360940396058921
"5","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P4T4",178,0.2,"specimen_sample_id","sample_id",0.0242639040348964
"0","PRJNA662018_PRJNA662018_P5T5",134,0.2,"specimen_sample_id","sample_id",0.00324635995833031
"1","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P5T5",10,0.2,"specimen_sample_id","sample_id",0.000606060606060606
"3","PRJNA662018_PRJNA662018_P5T5",4,0.2,"specimen_sample_id","sample_id",0.00036084799278304
"4","PRJNA662018_PRJNA662018_P5T5",2,0.2,"specimen_sample_id","sample_id",0.000195102916788606
"5","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P5T5",5,0.2,"specimen_sample_id","sample_id",0.000681570338058888
"0","PRJNA662018_PRJNA662018_P6N2",1018,0.2,"specimen_sample_id","sample_id",0.024662645056569
"1","PRJNA662018_PRJNA662018_P6N2",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P6N2",36,0.2,"specimen_sample_id","sample_id",0.00218181818181818
"3","PRJNA662018_PRJNA662018_P6N2",94,0.2,"specimen_sample_id","sample_id",0.00847992783040144
"4","PRJNA662018_PRJNA662018_P6N2",318,0.2,"specimen_sample_id","sample_id",0.0310213637693884
"5","PRJNA662018_PRJNA662018_P6N2",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P6N2",136,0.2,"specimen_sample_id","sample_id",0.0185387131952017
"0","PRJNA662018_PRJNA662018_P6T6",24,0.2,"specimen_sample_id","sample_id",0.00058143760447707
"1","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_sample_id","sample_id",0
"3","PRJNA662018_PRJNA662018_P6T6",3,0.2,"specimen_sample_id","sample_id",0.00027063599458728
"4","PRJNA662018_PRJNA662018_P6T6",1,0.2,"specimen_sample_id","sample_id",9.7551458394303e-05
"5","PRJNA662018_PRJNA662018_P6T6",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P6T6",1,0.2,"specimen_sample_id","sample_id",0.000136314067611778
"0","PRJNA662018_PRJNA662018_P7T7",699,0.2,"specimen_sample_id","sample_id",0.0169343702303947
"1","PRJNA662018_PRJNA662018_P7T7",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P7T7",55,0.2,"specimen_sample_id","sample_id",0.00333333333333333
"3","PRJNA662018_PRJNA662018_P7T7",36,0.2,"specimen_sample_id","sample_id",0.00324763193504736
"4","PRJNA662018_PRJNA662018_P7T7",251,0.2,"specimen_sample_id","sample_id",0.0244854160569701
"5","PRJNA662018_PRJNA662018_P7T7",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P7T7",48,0.2,"specimen_sample_id","sample_id",0.00654307524536532
"0","PRJNA662018_PRJNA662018_P8T8",4,0.2,"specimen_sample_id","sample_id",9.69062674128449e-05
"1","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_sample_id","sample_id",0
"3","PRJNA662018_PRJNA662018_P8T8",6,0.2,"specimen_sample_id","sample_id",0.00054127198917456
"4","PRJNA662018_PRJNA662018_P8T8",9,0.2,"specimen_sample_id","sample_id",0.000877963125548727
"5","PRJNA662018_PRJNA662018_P8T8",0,0.2,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P8T8",2,0.2,"specimen_sample_id","sample_id",0.000272628135223555
"0",NA,30893,0.2,"specimen_sample_id","sample_id",0.748431329796255
"1",NA,29031,0.2,"specimen_sample_id","sample_id",1
"2",NA,14556,0.2,"specimen_sample_id","sample_id",0.882181818181818
"3",NA,9493,0.2,"specimen_sample_id","sample_id",0.85638249887235
"4",NA,7818,0.2,"specimen_sample_id","sample_id",0.762657301726661
"5",NA,9265,0.2,"specimen_sample_id","sample_id",0.999892078566803
"6",NA,5971,0.2,"specimen_sample_id","sample_id",0.813931297709924
"0","Normal",17398,0.2,"stage_T","T_stage",0.421493810112169
"1","Normal",1,0.2,"stage_T","T_stage",3.44459371017189e-05
"2","Normal",2486,0.2,"stage_T","T_stage",0.150666666666667
"3","Normal",2614,0.2,"stage_T","T_stage",0.235814163283717
"4","Normal",2701,0.2,"stage_T","T_stage",0.263486489123012
"5","Normal",0,0.2,"stage_T","T_stage",0
"6","Normal",2648,0.2,"stage_T","T_stage",0.360959651035987
"0","T1",5701,0.2,"stage_T","T_stage",0.138115657630157
"1","T1",1,0.2,"stage_T","T_stage",3.44459371017189e-05
"2","T1",2619,0.2,"stage_T","T_stage",0.158727272727273
"3","T1",974,0.2,"stage_T","T_stage",0.0878664862426703
"4","T1",1289,0.2,"stage_T","T_stage",0.125743829870257
"5","T1",0,0.2,"stage_T","T_stage",0
"6","T1",968,0.2,"stage_T","T_stage",0.131952017448201
"0","T2",1966,0.2,"stage_T","T_stage",0.0476294304334133
"1","T2",19658,0.2,"stage_T","T_stage",0.677138231545589
"2","T2",441,0.2,"stage_T","T_stage",0.0267272727272727
"3","T2",3444,0.2,"stage_T","T_stage",0.310690121786198
"4","T2",959,0.2,"stage_T","T_stage",0.0935518486001366
"5","T2",6886,0.2,"stage_T","T_stage",0.743146988992014
"6","T2",548,0.2,"stage_T","T_stage",0.0747001090512541
"0","T3",5589,0.2,"stage_T","T_stage",0.135402282142598
"1","T3",1221,0.2,"stage_T","T_stage",0.0420584892011987
"2","T3",3366,0.2,"stage_T","T_stage",0.204
"3","T3",1140,0.2,"stage_T","T_stage",0.102841677943166
"4","T3",1669,0.2,"stage_T","T_stage",0.162813384060092
"5","T3",388,0.2,"stage_T","T_stage",0.0418735160802935
"6","T3",1227,0.2,"stage_T","T_stage",0.167257360959651
"0","T4",1071,0.2,"stage_T","T_stage",0.0259466530997892
"1","T4",8143,0.2,"stage_T","T_stage",0.280493265819297
"2","T4",799,0.2,"stage_T","T_stage",0.0484242424242424
"3","T4",1115,0.2,"stage_T","T_stage",0.100586377988272
"4","T4",492,0.2,"stage_T","T_stage",0.0479953175299971
"5","T4",1983,0.2,"stage_T","T_stage",0.214008202028923
"6","T4",203,0.2,"stage_T","T_stage",0.0276717557251908
"0","Ta",1263,0.2,"stage_T","T_stage",0.0305981539356058
"1","Ta",2,0.2,"stage_T","T_stage",6.88918742034377e-05
"2","Ta",3419,0.2,"stage_T","T_stage",0.207212121212121
"3","Ta",245,0.2,"stage_T","T_stage",0.0221019395579612
"4","Ta",804,0.2,"stage_T","T_stage",0.0784313725490196
"5","Ta",0,0.2,"stage_T","T_stage",0
"6","Ta",623,0.2,"stage_T","T_stage",0.0849236641221374
"0",NA,8289,0.2,"stage_T","T_stage",0.200814012646268
"1",NA,5,0.2,"stage_T","T_stage",0.000172229685508594
"2",NA,3370,0.2,"stage_T","T_stage",0.204242424242424
"3",NA,1553,0.2,"stage_T","T_stage",0.140099233198015
"4",NA,2337,0.2,"stage_T","T_stage",0.227977758267486
"5",NA,9,0.2,"stage_T","T_stage",0.000971292898769696
"6",NA,1119,0.2,"stage_T","T_stage",0.152535441657579
"0","N0",12875,0.2,"stage_N","N_stage",0.311917048235095
"1","N0",9,0.2,"stage_N","N_stage",0.00031001343391547
"2","N0",9293,0.2,"stage_N","N_stage",0.563212121212121
