"cluster","group","proportion_within_cluster"
"4","HRA003620_BC-05",0.0295725923446044
"5","HRA003620_BC-05",0.0122428991185113
"7","HRA003620_BC-05",0.000131908719166337
"8","HRA003620_BC-05",0.0100588053234293
"9","HRA003620_BC-05",0.00110917445729678
"0","HRA003620_BC-11",0.194058362426718
"1","HRA003620_BC-11",0.0547256097560976
"10","HRA003620_BC-11",0.074805808848362
"11","HRA003620_BC-11",0.0227781926811053
"12","HRA003620_BC-11",0.0249117708117085
"13","HRA003620_BC-11",0.00175246440306681
"14","HRA003620_BC-11",0.0606407322654462
"15","HRA003620_BC-11",0.0250865051903114
"2","HRA003620_BC-11",0.036981783919598
"3","HRA003620_BC-11",0.0373744013522396
"4","HRA003620_BC-11",0.0418480080348175
"5","HRA003620_BC-11",0.0341576885406464
"7","HRA003620_BC-11",0.000527634876665348
"8","HRA003620_BC-11",0.0210461157536366
"9","HRA003620_BC-11",0.005862779274283
"0","HRA003620_BC-24",0.0438706277583822
"1","HRA003620_BC-24",0.00403963414634146
"10","HRA003620_BC-24",0.00641675109760216
"11","HRA003620_BC-24",0.0270724421209858
"12","HRA003620_BC-24",0.0153622586672203
"14","HRA003620_BC-24",0.033466819221968
"15","HRA003620_BC-24",0.0239331026528258
"2","HRA003620_BC-24",0.0793027638190955
"3","HRA003620_BC-24",0.0660155883181519
"4","HRA003620_BC-24",0.0341479745564111
"5","HRA003620_BC-24",0.0378305582761998
"8","HRA003620_BC-24",0.0471990095945528
"0","HRA003620_BC-27",0.0208813648639747
"1","HRA003620_BC-27",0.0195121951219512
"10","HRA003620_BC-27",0.0163796014859845
"11","HRA003620_BC-27",0.0233383121732636
"12","HRA003620_BC-27",0.0363296657670749
"13","HRA003620_BC-27",0.000219058050383352
"14","HRA003620_BC-27",0.016304347826087
"15","HRA003620_BC-27",0.0210495963091119
"2","HRA003620_BC-27",0.0218278894472362
"3","HRA003620_BC-27",0.0399098506902057
"4","HRA003620_BC-27",0.0268943198303761
"5","HRA003620_BC-27",0.0527668952007835
"8","HRA003620_BC-27",0.010677808727948
"0","HRA003620_BC-30",0.0640274026743956
"1","HRA003620_BC-30",0.0211128048780488
"10","HRA003620_BC-30",0.0138466734211415
"11","HRA003620_BC-30",0.0401418969380134
"12","HRA003620_BC-30",0.0176458376582935
"13","HRA003620_BC-30",0.000438116100766703
"14","HRA003620_BC-30",0.0177345537757437
"15","HRA003620_BC-30",0.026239907727797
"2","HRA003620_BC-30",0.0470320351758794
"3","HRA003620_BC-30",0.0426331110902432
"4","HRA003620_BC-30",0.0777814976007142
"5","HRA003620_BC-30",0.073947110675808
"8","HRA003620_BC-30",0.046580006190034
"9","HRA003620_BC-30",0.000475360481698621
