"cluster","group","proportion_within_cluster"
"13","CNP0000460_P05T",0.0171990171990172
"14","CNP0000460_P05T",0.00530503978779841
"15","CNP0000460_P05T",0.0186666666666667
"16","CNP0000460_P05T",0.020746887966805
"17","CNP0000460_P05T",0.0125523012552301
"2","CNP0000460_P05T",0.0216606498194946
"4","CNP0000460_P05T",0.00246812011517894
"5","CNP0000460_P05T",0.00267916945746818
"6","CNP0000460_P05T",0.000825082508250825
"8","CNP0000460_P05T",0.00454545454545455
"9","CNP0000460_P05T",0.0131406044678055
"0","CNP0000460_P06T",0.00127849989345834
"1","CNP0000460_P06T",0.0093815149409312
"11","CNP0000460_P06T",0.00167785234899329
"12","CNP0000460_P06T",0.00364298724954463
"13","CNP0000460_P06T",0.0147420147420147
"14","CNP0000460_P06T",0.0026525198938992
"15","CNP0000460_P06T",0.00533333333333333
"16","CNP0000460_P06T",0.004149377593361
"2","CNP0000460_P06T",0.0137184115523466
"3","CNP0000460_P06T",0.00113550340651022
"4","CNP0000460_P06T",0.00164541341011929
"6","CNP0000460_P06T",0.00165016501650165
"7","CNP0000460_P06T",0.000937207122774133
"8","CNP0000460_P06T",0.00454545454545455
"9","CNP0000460_P06T",0.00788436268068331
"0","CNP0000460_P07N",0.0176859151928404
"1","CNP0000460_P07N",0.0132036136205698
"11","CNP0000460_P07N",0.0302013422818792
"13","CNP0000460_P07N",0.00491400491400491
"16","CNP0000460_P07N",0.00829875518672199
"17","CNP0000460_P07N",0.00418410041841004
"3","CNP0000460_P07N",0.0227100681302044
"5","CNP0000460_P07N",0.0482250502344273
"6","CNP0000460_P07N",0.0148514851485149
"7","CNP0000460_P07N",0.000937207122774133
"9","CNP0000460_P07N",0.011826544021025
"0","CNP0000460_P07T",0.00106541657788195
"1","CNP0000460_P07T",0.0246699096594858
"11","CNP0000460_P07T",0.00167785234899329
"12","CNP0000460_P07T",0.00910746812386157
"13","CNP0000460_P07T",0.0319410319410319
"14","CNP0000460_P07T",0.013262599469496
"15","CNP0000460_P07T",0.0213333333333333
"16","CNP0000460_P07T",0.004149377593361
"17","CNP0000460_P07T",0.0292887029288703
"18","CNP0000460_P07T",0.0141843971631206
"2","CNP0000460_P07T",0.0501805054151625
"3","CNP0000460_P07T",0.00151400454201363
"4","CNP0000460_P07T",0.0111065405183052
"5","CNP0000460_P07T",0.000669792364367046
"6","CNP0000460_P07T",0.00165016501650165
"7","CNP0000460_P07T",0.00187441424554827
"8","CNP0000460_P07T",0.0215909090909091
"9","CNP0000460_P07T",0.00919842312746386
"1","GSE326225_BC1",0.00764419735927728
"10","GSE326225_BC1",0.01
"12","GSE326225_BC1",0.0437158469945355
"13","GSE326225_BC1",0.0221130221130221
"15","GSE326225_BC1",0.008
"16","GSE326225_BC1",0.004149377593361
"17","GSE326225_BC1",0.0585774058577406
"2","GSE326225_BC1",0.0144404332129964
"7","GSE326225_BC1",0.0487347703842549
"9","GSE326225_BC1",0.026281208935611
"1","GSE326225_BC2",0.00312717164697707
"12","GSE326225_BC2",0.00182149362477231
"13","GSE326225_BC2",0.00491400491400491
"15","GSE326225_BC2",0.00266666666666667
"2","GSE326225_BC2",0.00577617328519856
"9","GSE326225_BC2",0.0026281208935611
"1","GSE326225_BC3",0.0229325920778318
"12","GSE326225_BC3",0.0163934426229508
